epoch,loss,L_align,L_align_t,L_align_tp,EI_micro_fixed,EI_macro,delta_EI,L_var,L_local,L_sharp,L_proto,L_min_usage,L_max_usage,Keff_t,Keff_tp,hardK_t,hardK_tp,usage_t_min,usage_t_max,usage_tp_min,usage_tp_max
229,4.05037784576416,0.1905067265033722,0.37069636583328247,0.01031709648668766,3.2364661693573,1.310715675354004,-1.925750494003296,0.0,0.1940474510192871,0.33789288997650146,0.0027344406116753817,1.5598044456055504e-07,0.00010640157415764406,9.494338989257812,10.35666275024414,12,17,1.221211005031364e-05,0.1258489340543747,4.681360587710515e-05,0.131933331489563
230,4.04996919631958,0.19042998552322388,0.37055692076683044,0.010303054936230183,3.2364661693573,1.310873031616211,-1.9255931377410889,0.0,0.19429901242256165,0.3379344642162323,0.0027347428258508444,1.5540253173185192e-07,0.00010457490134285763,9.491229057312012,10.394545555114746,12,17,1.2223540579725523e-05,0.12637017667293549,4.710262146545574e-05,0.1317645162343979
231,4.049540996551514,0.19032976031303406,0.37037041783332825,0.010289093479514122,3.2364661693573,1.3110198974609375,-1.9254462718963623,0.0,0.19445422291755676,0.33810150623321533,0.002734109293669462,1.5476135217795672e-07,0.0001008704275591299,9.490342140197754,10.440678596496582,12,17,1.225355390488403e-05,0.12609852850437164,4.758339127874933e-05,0.13158968091011047
232,4.049163341522217,0.1902925819158554,0.3703208863735199,0.01026427187025547,3.2364661693573,1.3111662864685059,-1.925299882888794,0.0,0.19463852047920227,0.338195264339447,0.0027332196477800608,1.541414746952796e-07,9.59355165832676e-05,9.489287376403809,10.479535102844238,12,17,1.2277311725483742e-05,0.1258070021867752,4.793250627699308e-05,0.13160130381584167
233,4.048882484436035,0.19031871855258942,0.37040743231773376,0.010229994542896748,3.2364661693573,1.3112993240356445,-1.9251668453216553,0.0,0.1947353184223175,0.3384408950805664,0.0027324233669787645,1.535845086664267e-07,9.135262371273711e-05,9.486396789550781,10.534549713134766,12,17,1.2309289559198078e-05,0.12581321597099304,4.8537523980485275e-05,0.1315428465604782
234,4.048622131347656,0.1903204470872879,0.3704182505607605,0.01022263802587986,3.2364661693573,1.3114094734191895,-1.9250566959381104,0.0,0.194830060005188,0.3386726677417755,0.002732993336394429,1.5323163893299352e-07,8.669137605465949e-05,9.483057022094727,10.58742618560791,12,17,1.2339758541202173e-05,0.126384899020195,4.882438952336088e-05,0.13135068118572235
235,4.048400402069092,0.1903872787952423,0.3705669641494751,0.01020759716629982,3.2364661693573,1.3115286827087402,-1.9249374866485596,0.0,0.19495686888694763,0.3388930559158325,0.0027336478233337402,1.5287335486391385e-07,8.121121936710551e-05,9.481589317321777,10.6393404006958,12,18,1.238916865986539e-05,0.12644019722938538,4.897559483652003e-05,0.13115765154361725
236,4.048118591308594,0.19046874344348907,0.37073928117752075,0.01019821222871542,3.2364661693573,1.3116893768310547,-1.9247767925262451,0.0,0.19515126943588257,0.338991641998291,0.002733852481469512,1.5253274909809988e-07,7.683355215704069e-05,9.480120658874512,10.679491996765137,12,18,1.255785537068732e-05,0.12592315673828125,4.9176720494870096e-05,0.13119997084140778
237,4.047760963439941,0.1905183643102646,0.3708420395851135,0.01019470114260912,3.2364661693573,1.3118653297424316,-1.9246008396148682,0.0,0.19522902369499207,0.33928388357162476,0.002733906265348196,1.522021335631507e-07,7.064903911668807e-05,9.479266166687012,10.732141494750977,12,18,1.2702611456916202e-05,0.12619321048259735,4.933650416205637e-05,0.13054871559143066
238,4.047571182250977,0.19062578678131104,0.37105491757392883,0.010196657851338387,3.2364661693573,1.312002182006836,-1.9244639873504639,0.0,0.1951475739479065,0.339694082736969,0.002733793808147311,1.5177471368588158e-07,6.754391506547108e-05,9.479840278625488,10.789144515991211,12,17,1.2843709555454552e-05,0.1261184960603714,4.955847907694988e-05,0.13088321685791016
239,4.047375679016113,0.1907632201910019,0.3713266849517822,0.01019975170493126,3.2364661693573,1.3121490478515625,-1.9243171215057373,0.0,0.19505655765533447,0.34004878997802734,0.0027331432793289423,1.5132141584217607e-07,6.294872582657263e-05,9.481338500976562,10.844755172729492,12,17,1.2974767741980031e-05,0.12577801942825317,4.964163599652238e-05,0.13032004237174988
240,4.047274112701416,0.19090914726257324,0.3716180920600891,0.010200188495218754,3.2364661693573,1.312258243560791,-1.9242079257965088,0.0,0.19493268430233002,0.3403683006763458,0.0027318052016198635,1.5093037575297785e-07,5.943757787463255e-05,9.482050895690918,10.900958061218262,12,17,1.3088547348161228e-05,0.12580981850624084,4.9711408792063594e-05,0.13030163943767548
241,4.046975612640381,0.19098874926567078,0.3718183636665344,0.010159148834645748,3.2364661693573,1.3124580383300781,-1.9240081310272217,0.0,0.19503605365753174,0.3402326703071594,0.0027291306760162115,1.5060049918247387e-07,6.188813131302595e-05,9.482812881469727,10.90361499786377,12,17,1.321598028880544e-05,0.12607502937316895,4.966559572494589e-05,0.13102678954601288
242,4.046749114990234,0.19103914499282837,0.3719575107097626,0.010120764374732971,3.2364661693573,1.3125982284545898,-1.92386794090271,0.0,0.19518762826919556,0.3401472866535187,0.0027264549862593412,1.5010701304163376e-07,6.241804658202454e-05,9.483816146850586,10.909666061401367,12,17,1.3349350410862826e-05,0.12617070972919464,4.9848869821289554e-05,0.1309167593717575
243,4.046619892120361,0.1911838799715042,0.3722929358482361,0.010074836201965809,3.2364661693573,1.312730312347412,-1.9237358570098877,0.0,0.19543734192848206,0.3400062918663025,0.0027235972229391336,1.4965121408749837e-07,6.178616604302078e-05,9.483936309814453,10.912097930908203,12,19,1.3477665561367758e-05,0.1257871836423874,5.007873187423684e-05,0.13067907094955444
244,4.046552658081055,0.19141541421413422,0.3727874159812927,0.010043400339782238,3.2364661693573,1.3128652572631836,-1.9236009120941162,0.0,0.1955542266368866,0.34012502431869507,0.002720736199989915,1.4921333502115885e-07,5.875838905922137e-05,9.481675148010254,10.941275596618652,12,18,1.3585367014457006e-05,0.12568362057209015,5.056746886111796e-05,0.13013547658920288
245,4.046496868133545,0.1916274130344391,0.3732406795024872,0.010014157742261887,3.2364661693573,1.3129849433898926,-1.9234812259674072,0.0,0.1956729292869568,0.34023112058639526,0.0027181184850633144,1.4876320619805483e-07,5.5745691497577354e-05,9.478791236877441,10.972023963928223,12,18,1.3665366168424953e-05,0.12610715627670288,5.103476723888889e-05,0.12971754372119904
246,4.046247482299805,0.19175375998020172,0.37350910902023315,0.00999840535223484,3.2364661693573,1.313154697418213,-1.923311471939087,0.0,0.19578173756599426,0.34031638503074646,0.0027162719052284956,1.4835848105576588e-07,5.196432539378293e-05,9.476900100708008,11.004958152770996,12,18,1.3730235878028907e-05,0.12579861283302307,5.1306717068655416e-05,0.12973515689373016
247,4.0460662841796875,0.19188138842582703,0.37377116084098816,0.009991630911827087,3.2364661693573,1.3132905960083008,-1.923175573348999,0.0,0.19583944976329803,0.3404344916343689,0.002714464208111167,1.4794530045492138e-07,4.806052311323583e-05,9.47498893737793,11.044095993041992,11,18,1.378734850732144e-05,0.12560094892978668,5.1512990467017516e-05,0.12998010218143463
248,4.0459771156311035,0.19201511144638062,0.3740413188934326,0.009988909587264061,3.2364661693573,1.3133773803710938,-1.923088788986206,4.205998266115785e-06,0.19581151008605957,0.3406324088573456,0.0027125622145831585,1.476271052069933e-07,4.232838182360865e-05,9.471795082092285,11.093963623046875,11,18,1.3842732187185902e-05,0.1258990466594696,5.1679639000212774e-05,0.129830464720726
249,4.045765399932861,0.1921343207359314,0.3742956519126892,0.009972980245947838,3.2364661693573,1.3135223388671875,-1.9229438304901123,5.0406670197844505e-06,0.19593214988708496,0.3405565023422241,0.0027105652261525393,1.4736056641595496e-07,3.8314312405418605e-05,9.468758583068848,11.116479873657227,11,18,1.390139641443966e-05,0.12592703104019165,5.163441164768301e-05,0.13023237884044647
250,4.045559883117676,0.1922179013490677,0.3744921088218689,0.009943706914782524,3.2364661693573,1.313652515411377,-1.9228136539459229,0.0,0.1961735486984253,0.3402804434299469,0.0027085773181170225,1.4707900675148267e-07,3.661871232907288e-05,9.466318130493164,11.119199752807617,11,18,1.3982697964820545e-05,0.12562021613121033,5.134828825248405e-05,0.13071757555007935
251,4.0454254150390625,0.1923622190952301,0.37480998039245605,0.009914472699165344,3.2364661693573,1.3137812614440918,-1.922684907913208,0.0,0.1963745355606079,0.3400290310382843,0.002707103965803981,1.4701821271501103e-07,3.5016826586797833e-05,9.461668014526367,11.11957836151123,11,18,1.4035397725820076e-05,0.12562738358974457,5.092367064207792e-05,0.13052991032600403
252,4.045284748077393,0.1924816519021988,0.3750719726085663,0.009891320019960403,3.2364661693573,1.313899040222168,-1.9225671291351318,0.0,0.19648370146751404,0.33984243869781494,0.002705718157812953,1.4702122541621065e-07,3.293783447588794e-05,9.456390380859375,11.118523597717285,11,18,1.4072385965846479e-05,0.12571758031845093,5.045412763138302e-05,0.12967950105667114
253,4.045133590698242,0.19265399873256683,0.37544387578964233,0.009864128194749355,3.2364661693573,1.3140535354614258,-1.922412633895874,0.0,0.19660696387290955,0.3396909832954407,0.002704853657633066,1.4696037453632016e-07,3.1806401239009574e-05,9.450675010681152,11.127983093261719,11,18,1.4102879504207522e-05,0.12576138973236084,5.0303882744628936e-05,0.12897151708602905
254,4.045067310333252,0.1928599327802658,0.3758794367313385,0.009840435348451138,3.2364661693573,1.3141875267028809,-1.922278642654419,0.0,0.19654464721679688,0.339771568775177,0.0027021528221666813,1.4677689819109219e-07,3.127766467514448e-05,9.44577693939209,11.162521362304688,11,18,1.415100723534124e-05,0.12571881711483002,5.041478652856313e-05,0.129082590341568
255,4.044900894165039,0.1929766833782196,0.3761625289916992,0.009790847077965736,3.2364661693573,1.3143186569213867,-1.922147512435913,0.0,0.19678208231925964,0.339510440826416,0.0026998177636414766,1.465658243660073e-07,2.9814040317432955e-05,9.440374374389648,11.176424980163574,11,18,1.4223732250684407e-05,0.12579800188541412,5.0376922445138916e-05,0.12874968349933624
256,4.0447492599487305,0.19309765100479126,0.37646690011024475,0.00972840003669262,3.2364661693573,1.3144421577453613,-1.9220240116119385,0.0,0.19694212079048157,0.3393505811691284,0.0026976086664944887,1.46313254845154e-07,2.7615555154625326e-05,9.435639381408691,11.200451850891113,11,17,1.4303353964351118e-05,0.12607382237911224,5.044258796260692e-05,0.1291232705116272
257,4.044595718383789,0.1932012438774109,0.37674981355667114,0.009652674198150635,3.2364661693573,1.3145699501037598,-1.92189621925354,0.0,0.1969897449016571,0.3392751216888428,0.002695586998015642,1.4596501785035798e-07,2.7585909265326336e-05,9.432391166687012,11.22509479522705,11,18,1.4386667317012325e-05,0.12598374485969543,5.0530583393992856e-05,0.129462331533432
258,4.044426918029785,0.19327718019485474,0.37696573138237,0.009588642045855522,3.2364661693573,1.3146944046020508,-1.921771764755249,0.0,0.19699929654598236,0.33919385075569153,0.002693933667615056,1.4566576567176526e-07,2.8164467948954552e-05,9.42971134185791,11.244750022888184,11,18,1.4439142432820518e-05,0.1256837248802185,5.051405605627224e-05,0.12976853549480438
259,4.044182777404785,0.19328859448432922,0.3770313262939453,0.009545869193971157,3.2364661693573,1.3148202896118164,-1.9216458797454834,0.0,0.19697275757789612,0.3391326665878296,0.002692954847589135,1.4547254068020266e-07,2.7964055334450677e-05,9.426332473754883,11.262208938598633,11,17,1.4463029401667882e-05,0.12576033174991608,5.030212560086511e-05,0.12958234548568726
260,4.043806552886963,0.19318091869354248,0.37684789299964905,0.009513936936855316,3.2364661693573,1.3149495124816895,-1.9215166568756104,0.0,0.19691184163093567,0.33919280767440796,0.0026921164244413376,1.4526418112836836e-07,2.68682179012103e-05,9.423200607299805,11.287566184997559,11,17,1.4479560377367307e-05,0.12595529854297638,5.0261842261534184e-05,0.12870030105113983
261,4.043511390686035,0.19314780831336975,0.3768036961555481,0.009491922333836555,3.2364661693573,1.31508207321167,-1.9213840961456299,0.0,0.1969180703163147,0.3391183614730835,0.002691243076696992,1.449848099355222e-07,2.733962901402265e-05,9.421236991882324,11.301261901855469,11,17,1.4502986232400872e-05,0.12587302923202515,4.9979964387603104e-05,0.12850137054920197
262,4.043163776397705,0.1930902898311615,0.37672802805900574,0.009452558122575283,3.2364661693573,1.315223217010498,-1.9212429523468018,0.0,0.19700950384140015,0.3389904499053955,0.0026900828815996647,1.448245825486083e-07,2.686287189135328e-05,9.418254852294922,11.321846961975098,11,17,1.453522145311581e-05,0.12577924132347107,5.009047163184732e-05,0.128848135471344
263,4.0428948402404785,0.19309130311012268,0.3767811954021454,0.00940142385661602,3.2364661693573,1.3153529167175293,-1.9211132526397705,0.0,0.19706600904464722,0.3389003276824951,0.00268859532661736,1.44635933452264e-07,2.594039324321784e-05,9.415910720825195,11.348387718200684,11,17,1.4607356206397526e-05,0.12573227286338806,5.0247217586729676e-05,0.1294434517621994
264,4.0426025390625,0.19312149286270142,0.37690356373786926,0.009339415468275547,3.2364661693573,1.3155126571655273,-1.9209535121917725,0.0,0.19712142646312714,0.33880409598350525,0.002687679370865226,1.4463959985278052e-07,2.5958361220546067e-05,9.412312507629395,11.37166976928711,11,17,1.4636505511589348e-05,0.12575846910476685,5.0274687964702025e-05,0.13002212345600128
265,4.0424065589904785,0.19317491352558136,0.3770483136177063,0.009301510639488697,3.2364661693573,1.3156356811523438,-1.920830488204956,0.0,0.1971445381641388,0.3387317657470703,0.002686981577426195,1.4486030863736232e-07,2.5762048608157784e-05,9.408666610717773,11.392044067382812,11,17,1.4642218957305886e-05,0.1256522387266159,5.0106853450415656e-05,0.13023719191551208
266,4.042150974273682,0.19318020343780518,0.37706881761550903,0.009291599504649639,3.2364661693573,1.3157658576965332,-1.9207003116607666,0.0,0.19725395739078522,0.33854979276657104,0.002689017215743661,1.4536584558300092e-07,2.5993396775447764e-05,9.404048919677734,11.397518157958984,11,18,1.4603507224819623e-05,0.12592679262161255,4.954063115292229e-05,0.13022205233573914
267,4.041880130767822,0.19313086569309235,0.37698501348495483,0.00927671231329441,3.2364661693573,1.3158612251281738,-1.920604944229126,0.0,0.1974136084318161,0.3383992612361908,0.0026901112869381905,1.4577511819879874e-07,2.322676664334722e-05,9.40131664276123,11.401410102844238,11,17,1.4582556104869582e-05,0.12563203275203705,4.9076963478000835e-05,0.12943953275680542
268,4.041586399078369,0.19307449460029602,0.3769022226333618,0.009246759116649628,3.2364661693573,1.315962314605713,-1.920503854751587,0.0,0.19755762815475464,0.3383305072784424,0.0026906668208539486,1.4608771436996904e-07,1.9738405171665363e-05,9.398524284362793,11.413166999816895,11,17,1.4562596334144473e-05,0.12578508257865906,4.871217242907733e-05,0.12831687927246094
269,4.041470527648926,0.19308340549468994,0.37694934010505676,0.009217480197548866,3.2364661693573,1.316011905670166,-1.9204542636871338,0.0,0.19749021530151367,0.33852386474609375,0.002690434455871582,1.4631976341661357e-07,1.6864254575921223e-05,9.394735336303711,11.450267791748047,11,17,1.4542451935994904e-05,0.12568891048431396,4.853096106671728e-05,0.12797479331493378
270,4.041237831115723,0.19313956797122955,0.37709784507751465,0.009181298315525055,3.2364661693573,1.316145896911621,-1.9203202724456787,0.0,0.19746655225753784,0.3386329412460327,0.002689797431230545,1.4645986823325075e-07,1.4602232113247737e-05,9.390321731567383,11.489851951599121,11,17,1.4524214748234954e-05,0.12576410174369812,4.8481520934728906e-05,0.1278669536113739
271,4.041033744812012,0.19324028491973877,0.37734168767929077,0.009138880297541618,3.2364661693573,1.3162970542907715,-1.9201691150665283,0.0,0.19752514362335205,0.3384493589401245,0.0026885762345045805,1.466119101678487e-07,1.4695044228574261e-05,9.385894775390625,11.503949165344238,11,17,1.4494255992758553e-05,0.12563163042068481,4.83928233734332e-05,0.12830927968025208
272,4.040846347808838,0.1933264136314392,0.3775678873062134,0.009084937162697315,3.2364661693573,1.3164525032043457,-1.920013666152954,7.859780453145504e-07,0.19760456681251526,0.33815622329711914,0.002686985768377781,1.4679602600153885e-07,1.896702997328248e-05,9.381641387939453,11.506272315979004,11,17,1.446343867428368e-05,0.12561887502670288,4.835971412830986e-05,0.1298479586839676
273,4.040774345397949,0.19346937537193298,0.3778320252895355,0.009106727316975594,3.2364661693573,1.3165931701660156,-1.9198729991912842,1.016189344227314e-06,0.19778543710708618,0.33765244483947754,0.0026853305753320456,1.469608861270899e-07,2.665320789674297e-05,9.378543853759766,11.478901863098145,11,17,1.4441799066844396e-05,0.12559722363948822,4.863302092417143e-05,0.13134196400642395
274,4.040741443634033,0.1936700940132141,0.37822529673576355,0.00911489874124527,3.2364661693573,1.3166985511779785,-1.9197676181793213,0.0,0.1978667974472046,0.337564617395401,0.002683250932022929,1.4714471774368576e-07,2.470705658197403e-05,9.373796463012695,11.48986530303955,11,17,1.4394297068065498e-05,0.125605970621109,4.908182381768711e-05,0.13074098527431488
275,4.040735244750977,0.1938927322626114,0.3786734938621521,0.00911197904497385,3.2364661693573,1.3167777061462402,-1.9196884632110596,1.4146498870104551e-06,0.19801975786685944,0.33767426013946533,0.0026819275226444006,1.4734241915448365e-07,1.726311347738374e-05,9.367803573608398,11.529919624328613,11,17,1.430938300472917e-05,0.12605659663677216,4.96911488880869e-05,0.12885592877864838
276,4.040793418884277,0.19411958754062653,0.379150927066803,0.009088240563869476,3.2364661693573,1.3168354034423828,-1.919630765914917,2.406799467280507e-06,0.19816327095031738,0.3378453850746155,0.002680813893675804,1.4739470088898088e-07,1.1579159036045894e-05,9.364442825317383,11.57856273651123,11,17,1.4258650480769575e-05,0.12559860944747925,5.007297295378521e-05,0.1275937557220459
277,4.040681838989258,0.19423368573188782,0.379419207572937,0.009048167616128922,3.2364661693573,1.3169360160827637,-1.9195301532745361,1.0851654224097729e-06,0.19840654730796814,0.33777666091918945,0.002679315861314535,1.4743373810688354e-07,9.401055649504997e-06,9.36146068572998,11.610172271728516,11,17,1.4213584108802024e-05,0.1257593333721161,5.0298716814722866e-05,0.12749481201171875
278,4.040476322174072,0.1942165046930313,0.37944379448890686,0.00898920837789774,3.2364661693573,1.3170175552368164,-1.9194486141204834,0.0,0.19866542518138885,0.33757349848747253,0.0026779379695653915,1.4757303290480195e-07,7.413719686155673e-06,9.357926368713379,11.629573822021484,11,18,1.4174518582876772e-05,0.12574751675128937,5.0439321057638153e-05,0.12688851356506348
279,4.040231704711914,0.1941899210214615,0.3794366121292114,0.008943228051066399,3.2364661693573,1.3171253204345703,-1.9193408489227295,0.0,0.19873064756393433,0.3375142216682434,0.0026756764855235815,1.4754674282357882e-07,7.360446943494026e-06,9.35568904876709,11.655816078186035,11,18,1.4163220839691348e-05,0.1256791204214096,5.079971015220508e-05,0.12737105786800385
280,4.0400919914245605,0.19424515962600708,0.37956666946411133,0.008923638612031937,3.2364661693573,1.317220687866211,-1.9192454814910889,0.0,0.19882795214653015,0.33724796772003174,0.0026738280430436134,1.475730755373661e-07,7.496682883356698e-06,9.35328197479248,11.652743339538574,11,18,1.4140867278911173e-05,0.12550164759159088,5.06322794535663e-05,0.12789855897426605
281,4.0400004386901855,0.19435298442840576,0.3797892928123474,0.008916674181818962,3.2364661693573,1.3173203468322754,-1.9191458225250244,0.0,0.19885900616645813,0.33702796697616577,0.0026724718045443296,1.4774444423437672e-07,7.910070962680038e-06,9.348957061767578,11.644039154052734,11,18,1.4091855518927332e-05,0.12542341649532318,5.03393639519345e-05,0.12790408730506897
282,4.039931297302246,0.19449791312217712,0.38010016083717346,0.008895672857761383,3.2364661693573,1.3174338340759277,-1.919032335281372,0.0,0.19895178079605103,0.33671802282333374,0.0026714501436799765,1.4801237568917713e-07,9.873924682324287e-06,9.343181610107422,11.626285552978516,11,18,1.4011948223924264e-05,0.12591560184955597,5.012041219742969e-05,0.1279970109462738
283,4.0398640632629395,0.1946060210466385,0.3803393840789795,0.008872663602232933,3.2364661693573,1.3175244331359863,-1.9189417362213135,0.0,0.1990879476070404,0.3363626003265381,0.0026697434950619936,1.4820385274560977e-07,1.1216427992621902e-05,9.338604927062988,11.606045722961426,11,18,1.3938437405158766e-05,0.12560580670833588,4.987713327864185e-05,0.12830789387226105
284,4.039749622344971,0.19466012716293335,0.3804667890071869,0.008853457868099213,3.2364661693573,1.31760835647583,-1.9188578128814697,0.0,0.19929054379463196,0.3359653949737549,0.0026674249675124884,1.4841488393813052e-07,1.1978993825323414e-05,9.334250450134277,11.580697059631348,11,18,1.3873116586182732e-05,0.125674769282341,4.950257789460011e-05,0.12830989062786102
285,4.039539337158203,0.1946668028831482,0.38051873445510864,0.008814883418381214,3.2364661693573,1.3177123069763184,-1.9187538623809814,0.0,0.19959165155887604,0.3355693519115448,0.00266540446318686,1.4863206843074295e-07,1.188948044728022e-05,9.329553604125977,11.566929817199707,11,19,1.3809690244670492e-05,0.12560461461544037,4.9155132728628814e-05,0.12813857197761536
286,4.03934383392334,0.19463908672332764,0.38050758838653564,0.008770573884248734,3.2364661693573,1.317786693572998,-1.9186794757843018,0.0,0.19991233944892883,0.3352118134498596,0.0026631413493305445,1.4880980359066598e-07,1.0726851542131044e-05,9.325579643249512,11.562347412109375,11,19,1.37674242068897e-05,0.12573198974132538,4.871223063673824e-05,0.12781819701194763
287,4.039081573486328,0.19459861516952515,0.38043588399887085,0.008761339820921421,3.2364661693573,1.3178834915161133,-1.9185826778411865,0.0,0.20014816522598267,0.33492785692214966,0.0026615133974701166,1.489679846145009e-07,8.53815163281979e-06,9.32295036315918,11.564684867858887,11,19,1.3720498827751726e-05,0.1255263239145279,4.815718057216145e-05,0.12754696607589722
288,4.0389180183410645,0.19460730254650116,0.3804742693901062,0.00874033197760582,3.2364661693573,1.3179583549499512,-1.9185078144073486,0.0,0.2001076489686966,0.33485448360443115,0.0026609888300299644,1.4937775461021374e-07,6.458430561906425e-06,9.319372177124023,11.572879791259766,11,19,1.3664406651514582e-05,0.12547609210014343,4.743957470054738e-05,0.1273677796125412
289,4.038795471191406,0.19468456506729126,0.380642831325531,0.00872628390789032,3.2364661693573,1.3180546760559082,-1.9184114933013916,0.0,0.20004703104496002,0.33477914333343506,0.0026602016296237707,1.49836154150762e-07,5.88436614634702e-06,9.315460205078125,11.582267761230469,11,19,1.360212809231598e-05,0.12586884200572968,4.667072425945662e-05,0.12738463282585144
290,4.038734436035156,0.19480204582214355,0.38088303804397583,0.008721062913537025,3.2364661693573,1.3181452751159668,-1.918320894241333,0.0,0.20003452897071838,0.3346073031425476,0.0026595606468617916,1.5029155520096538e-07,6.540447429870255e-06,9.312313079833984,11.585001945495605,11,18,1.3538573512050789e-05,0.12578009068965912,4.594801794155501e-05,0.1277683973312378
291,4.038600921630859,0.1948920488357544,0.381056010723114,0.008728083223104477,3.2364661693573,1.3182573318481445,-1.9182088375091553,0.0,0.20029176771640778,0.33414945006370544,0.0026590677443891764,1.5075232795425109e-07,7.5421526162244845e-06,9.309549331665039,11.567804336547852,11,18,1.3485470844898373e-05,0.12556029856204987,4.507868652581237e-05,0.12838710844516754
292,4.038416862487793,0.1949266791343689,0.3811187148094177,0.008734650909900665,3.2364661693573,1.3183598518371582,-1.9181063175201416,0.0,0.20064519345760345,0.3336012363433838,0.0026588935870677233,1.5115662677089858e-07,7.270411515492015e-06,9.306597709655762,11.535409927368164,11,17,1.343052281299606e-05,0.1256575733423233,4.436768722371198e-05,0.12835665047168732
293,4.038180351257324,0.19493500888347626,0.38111943006515503,0.008750597015023232,3.2364661693573,1.3184747695922852,-1.9179913997650146,7.2646071203053e-07,0.20094013214111328,0.3331010341644287,0.0026588640175759792,1.5143439213716192e-07,6.660423878201982e-06,9.304572105407715,11.500131607055664,11,17,1.3377892173593864e-05,0.12551824748516083,4.3846106564160436e-05,0.1278633177280426
294,4.038102149963379,0.19500994682312012,0.3812761902809143,0.008743696846067905,3.2364661693573,1.3185482025146484,-1.9179179668426514,2.2772583179175854e-06,0.20112329721450806,0.33271557092666626,0.002658397424966097,1.5160387079049542e-07,6.66722007736098e-06,9.302207946777344,11.469532012939453,11,17,1.3352875612326898e-05,0.12546811997890472,4.3315962102496997e-05,0.12712721526622772
295,4.038135051727295,0.19517004489898682,0.3816142976284027,0.008725806139409542,3.2364661693573,1.3186125755310059,-1.917853593826294,3.029970685020089e-06,0.2013743370771408,0.3322420120239258,0.002657941309735179,1.5175403689227096e-07,7.733949132671114e-06,9.299001693725586,11.437896728515625,11,17,1.332625743089011e-05,0.12588348984718323,4.2980136640835553e-05,0.12713530659675598
296,4.038032054901123,0.19528591632843018,0.38188743591308594,0.008684402331709862,3.2364661693573,1.318723201751709,-1.9177429676055908,2.053799107670784e-06,0.20157524943351746,0.3318823575973511,0.0026572165079414845,1.5182631329935248e-07,8.77119236974977e-06,9.296377182006836,11.42526912689209,11,17,1.331800922343973e-05,0.12597127258777618,4.310370422899723e-05,0.12747961282730103
297,4.037890434265137,0.19530344009399414,0.38196665048599243,0.008640234358608723,3.2364661693573,1.3188056945800781,-1.9176604747772217,5.216279532760382e-07,0.20182445645332336,0.3314756453037262,0.0026562861166894436,1.5174589407251915e-07,1.0341972483729478e-05,9.295001029968262,11.410030364990234,11,17,1.3291042705532163e-05,0.12567146122455597,4.3260024540359154e-05,0.12806490063667297
298,4.03777551651001,0.19530105590820312,0.3820229470729828,0.008579165674746037,3.2364661693573,1.3188505172729492,-1.9176156520843506,0.0,0.20194634795188904,0.33129727840423584,0.002655166434124112,1.5158367716594512e-07,8.445513230981305e-06,9.294242858886719,11.413262367248535,11,17,1.3285628483572509e-05,0.12559135258197784,4.359507511253469e-05,0.1278664469718933
299,4.0376482009887695,0.19532738626003265,0.38210269808769226,0.008552071638405323,3.2364661693573,1.3189239501953125,-1.9175422191619873,0.0,0.202181875705719,0.3309025764465332,0.0026540954131633043,1.5164354749686026e-07,8.625059308542404e-06,9.291451454162598,11.404909133911133,11,17,1.323820833931677e-05,0.12566258013248444,4.365861605037935e-05,0.12810984253883362
300,4.037653923034668,0.1953916847705841,0.38226398825645447,0.008519366383552551,3.2364661693573,1.318948745727539,-1.9175174236297607,4.83618350699544e-07,0.20232045650482178,0.330607146024704,0.0026528628077358007,1.5181385037976725e-07,8.24480321170995e-06,9.28744888305664,11.400918006896973,11,17,1.3195022802392486e-05,0.12605611979961395,4.367307701613754e-05,0.12800297141075134
